season_id,gw,fixture_id,player_code,position_code,team_sk,total_points,was_home,opponent_season_rank,team_goals_conceded_season,team_cs_rolling_3gw,team_goals_scored_rolling_3gw,pts_rolling_3gw,pts_rolling_5gw,mins_rolling_3gw,cs_rolling_5gw,saves_rolling_5gw,bonus_rolling_5gw,xgc_rolling_5gw,season_pts_per_gw_to_date,season_starts_rate_to_date,start_cost,value_lag1,transfers_in_lag1,transfers_out_lag1,opponent_goals_scored_season,opponent_cs_rate_season,position,pred_ridge,pred_bayesian_ridge,pred_blending,goals_rolling_5gw,assists_rolling_5gw,xg_rolling_5gw,xa_rolling_5gw,xgi_rolling_5gw,pred_ensemble
10,30,294,475168,4,187,2,1,9,,,2.0,9.333333333333334,9.2,84.33333333333333,,,1.0,,5.517241379310345,0.8620689655172413,75,78.0,86315.0,12492.0,42.0,0.2413793103448276,FWD,4.142357142592441,4.285911222773718,4.036296241327191,1.0,0.8,1.098,0.04400000000000001,1.142,4.154854868897783
10,30,292,513418,3,185,2,1,20,,,1.3333333333333333,3.6666666666666665,2.2,68.66666666666667,,,0.0,,3.730769230769231,0.9230769230769231,70,69.0,5972.0,3202.0,22.0,0.13333333333333333,MID,4.202372557140927,4.221897833560165,3.885536734999956,0.2,0.0,0.28,0.082,0.362,4.10326904190035
10,30,296,424876,3,192,11,1,16,,,2.3333333333333335,4.0,5.0,90.0,,,0.8,,4.037037037037037,1.0,65,70.0,71473.0,4853.0,39.0,0.2413793103448276,MID,4.099214449504029,4.130820907856708,3.889304289710283,0.2,0.2,0.044000000000000004,0.23800000000000004,0.2819999999999999,4.039779882357007
10,30,291,232413,3,181,3,1,8,,,2.3333333333333335,6.333333333333333,4.6,85.33333333333333,,,0.4,,3.72,0.68,75,72.0,1861.0,12035.0,34.0,0.3448275862068966,MID,4.112501252524595,4.097158245698738,3.776517794873849,0.4,0.0,0.266,0.098,0.364,3.995392431032394
10,30,297,446008,3,194,2,1,4,,,1.3333333333333333,3.0,4.6,79.33333333333333,,,0.2,,4.916666666666667,1.0,80,86.0,25639.0,46149.0,39.0,0.27586206896551724,MID,4.099255474027439,4.148356423388044,3.730664973371274,0.2,0.4,0.22999999999999998,0.11600000000000002,0.346,3.992758956928919
10,30,294,448047,3,187,2,1,9,,,2.0,2.3333333333333335,2.2,84.33333333333333,,,0.0,,4.464285714285714,0.9642857142857143,65,66.0,13501.0,23912.0,42.0,0.2413793103448276,MID,4.061671430564415,4.074397658280376,3.7292591397354036,0.0,0.2,0.174,0.32599999999999996,0.5,3.9551094095267323
10,30,292,207283,3,185,2,1,20,,,1.3333333333333333,2.6666666666666665,3.4,90.0,,,0.0,,2.4074074074074074,0.6296296296296297,50,49.0,141.0,114.0,22.0,0.13333333333333333,MID,3.9630327078539356,3.9347420746968496,3.6913930342541725,0.0,0.4,0.124,0.23000000000000004,0.354,3.863055938934986
10,30,293,201658,3,184,3,0,19,,,0.3333333333333333,3.3333333333333335,4.6,60.0,,,0.4,,4.16,0.88,55,54.0,3114.0,4221.0,32.0,0.10344827586206896,MID,3.9394755140723454,3.908957234333716,3.685202029793489,0.2,0.4,0.4960000000000001,0.16,0.656,3.8445449260665168
10,30,298,215379,3,196,2,1,11,,,1.0,6.0,5.4,85.33333333333333,,,0.6,,4.517241379310345,1.0,55,55.0,25984.0,8113.0,40.0,0.1724137931034483,MID,3.948438725903304,3.8912196735324702,3.672569958813718,0.2,0.0,0.10999999999999999,0.202,0.312,3.837409452749831
10,30,300,448514,2,193,1,0,18,27.0,0.3333333333333333,1.6666666666666667,5.666666666666667,5.6,85.33333333333333,0.4,,1.2,1.1119999999999999,3.5833333333333335,0.75,60,57.0,1474.0,8899.0,35.0,0.13793103448275862,DEF,4.065600624093252,4.022327608567215,3.4010092571062778,,,,,,3.829645829922248
10,30,294,232826,3,195,11,0,6,,,1.6666666666666667,3.6666666666666665,4.4,82.0,,,0.0,,3.347826086956522,0.9130434782608695,75,73.0,139907.0,2059.0,53.0,0.3103448275862069,MID,3.9511892576260577,3.939195559249584,3.5872699210648102,0.4,0.2,0.466,0.066,0.5319999999999999,3.825884912646817
10,30,291,226597,2,181,9,1,8,22.0,0.3333333333333333,2.3333333333333335,7.333333333333333,7.2,90.0,0.2,,1.2,1.246,7.125,1.0416666666666667,60,72.0,21330.0,55600.0,34.0,0.3448275862068966,DEF,3.9922014783899993,4.090591909659093,3.384420508810059,,,,,,3.822404632286384
10,30,298,153682,3,190,3,0,17,,,1.6666666666666667,7.333333333333333,5.2,77.33333333333333,,,0.6,,5.185185185185185,0.9259259259259259,55,60.0,63658.0,22327.0,28.0,0.20689655172413793,MID,3.8776287600321897,3.919271122845589,3.6575053150201966,0.2,0.4,0.158,0.21600000000000003,0.374,3.8181350659659916
10,30,300,465351,2,193,2,0,18,27.0,0.3333333333333333,1.6666666666666667,3.6666666666666665,4.0,90.0,0.2,,0.4,1.02,4.846153846153846,0.9230769230769231,55,54.0,1100.0,23276.0,35.0,0.13793103448275862,DEF,4.051590617030152,4.002304329761749,3.3962492109084383,,,,,,3.8167147192334467
10,30,296,116535,1,192,4,1,16,39.0,0.3333333333333333,2.3333333333333335,3.3333333333333335,3.6,90.0,0.4,2.6,0.4,1.4060000000000001,3.5416666666666665,1.0,55,54.0,6985.0,4168.0,39.0,0.2413793103448276,GK,4.129781544654983,3.9682292010842772,3.343716649661943,,,,,,3.8139091318004006
10,30,296,243016,3,192,8,1,16,,,2.3333333333333335,8.0,5.8,90.0,,,1.0,,2.7142857142857144,0.8571428571428571,65,63.0,14998.0,2737.0,39.0,0.2413793103448276,MID,3.8640389508398725,3.856318023074638,3.709564453758095,0.4,0.0,0.21000000000000002,0.03,0.24,3.8099738092242017
10,30,293,444102,4,184,2,0,19,,,0.3333333333333333,3.3333333333333335,2.6,65.66666666666667,,,0.2,,3.2222222222222223,0.8518518518518519,70,68.0,2276.0,5580.0,32.0,0.10344827586206896,FWD,3.8749224738913837,3.8316275686256294,3.6286343500097074,0.2,0.0,0.16799999999999998,0.06599999999999999,0.23400000000000007,3.778394797508907
10,30,297,430871,3,194,8,1,4,,,1.3333333333333333,3.3333333333333335,3.0,90.0,,,0.0,,3.9615384615384617,0.8461538461538461,80,80.0,39780.0,4705.0,39.0,0.27586206896551724,MID,3.854311258816013,3.8569847875918226,3.611745582551986,0.0,0.2,0.082,0.04,0.12200000000000004,3.7743472096532735
10,30,300,220566,3,193,4,0,18,,,1.6666666666666667,6.0,5.0,90.0,,,0.8,,3.1176470588235294,0.7647058823529411,65,63.0,546.0,989.0,35.0,0.13793103448275862,MID,3.8266212322332223,3.790983885731535,3.6189938689019012,0.2,0.0,0.122,0.09000000000000001,0.21200000000000002,3.7455329956222196
10,30,292,440089,3,185,2,1,20,,,1.3333333333333333,7.333333333333333,4.8,67.66666666666667,,,0.6,,3.4,0.68,60,56.0,6463.0,2079.0,22.0,0.13333333333333333,MID,3.7721136091571017,3.7745368268854502,3.616624797061579,0.4,0.2,0.132,0.06399999999999999,0.196,3.7210917443680436
10,30,300,165809,3,193,9,0,18,,,1.6666666666666667,2.0,2.6,90.0,,,0.2,,2.4827586206896552,0.8620689655172413,65,62.0,1306.0,1082.0,35.0,0.13793103448275862,MID,3.792859303284989,3.7906522173209423,3.572146227664135,0.2,0.0,0.166,0.21399999999999997,0.38,3.7185525827566885
10,30,293,499604,3,184,3,0,19,,,0.3333333333333333,2.6666666666666665,4.6,84.33333333333333,,,0.4,,4.5,0.8333333333333334,55,56.0,929.0,10359.0,32.0,0.10344827586206896,MID,3.762863932214373,3.7557433568682876,3.618456767782969,0.4,0.0,0.17400000000000002,0.086,0.25999999999999995,3.7123546856218765
10,30,300,466052,3,193,1,0,18,,,1.6666666666666667,3.0,2.2,66.66666666666667,,,0.0,,4.125,0.5833333333333334,65,64.0,2346.0,32231.0,35.0,0.13793103448275862,MID,3.77102961589096,3.768767808042093,3.586592110637781,0.0,0.2,0.08199999999999999,0.188,0.27,3.708796511523611
10,30,300,209244,3,193,1,0,18,,,1.6666666666666667,2.6666666666666665,2.0,49.666666666666664,,,0.0,,4.44,0.84,80,80.0,473.0,14252.0,35.0,0.13793103448275862,MID,3.7392361686048687,3.7657654425011806,3.5995604786015907,0.0,0.2,0.078,0.05999999999999996,0.138,3.7015206965692133
10,30,291,462424,2,181,11,1,8,22.0,0.3333333333333333,2.3333333333333335,4.333333333333333,4.2,90.0,0.2,,0.4,0.516,3.88,0.96,60,61.0,12205.0,14388.0,34.0,0.3448275862068966,DEF,3.883517213904412,3.8763246807544207,3.3090547935275856,,,,,,3.6896322293954724
10,30,296,216094,2,192,6,1,16,39.0,0.3333333333333333,2.3333333333333335,3.6666666666666665,3.8,47.333333333333336,0.4,,0.2,0.352,3.4615384615384617,0.5384615384615384,60,57.0,10356.0,976.0,39.0,0.2413793103448276,DEF,3.891958557827123,3.8666935379049905,3.306375253059673,,,,,,3.6883424495972625
10,30,293,503139,3,184,5,0,19,,,0.3333333333333333,3.6666666666666665,3.4,90.0,,,0.0,,3.4827586206896552,0.896551724137931,50,51.0,1072.0,2859.0,32.0,0.10344827586206896,MID,3.7660976142385234,3.7192988479964333,3.5524661441866883,0.0,0.0,0.194,0.08600000000000001,0.28,3.679287535473881
10,30,300,204936,1,193,2,0,18,27.0,0.3333333333333333,1.6666666666666667,3.6666666666666665,4.2,90.0,0.4,3.2,0.2,1.142,3.923076923076923,1.0,55,56.0,3132.0,23990.0,35.0,0.13793103448275862,GK,3.8559595349036933,3.832792223391448,3.3290391651713285,,,,,,3.672596974488823
10,30,300,438234,3,193,3,0,18,,,1.6666666666666667,2.6666666666666665,2.2,56.333333333333336,,,0.0,,2.3125,0.375,85,83.0,1104.0,3656.0,35.0,0.13793103448275862,MID,3.735227811031822,3.7400656374980876,3.4870092195453894,0.0,0.2,0.12400000000000003,0.026000000000000002,0.15,3.6541008893584332
10,30,298,80201,1,190,7,0,17,43.0,0.0,1.6666666666666667,2.3333333333333335,1.4,90.0,0.0,1.6,0.0,1.4140000000000001,2.7241379310344827,1.0,50,49.0,16917.0,672.0,28.0,0.20689655172413793,GK,3.866682262856228,3.7396405172952543,3.3189441915179585,,,,,,3.641755657223147
10,30,292,444765,2,185,1,1,20,40.0,0.3333333333333333,1.3333333333333333,5.0,4.4,90.0,0.2,,0.2,1.364,3.4583333333333335,0.9583333333333334,45,45.0,7385.0,1180.0,22.0,0.13333333333333333,DEF,3.8260964102768504,3.814921436130127,3.2841363067909035,,,,,,3.641718051065961
10,30,300,472769,2,193,2,0,18,27.0,0.3333333333333333,1.6666666666666667,12.0,7.8,83.0,0.4,,0.8,1.138,4.555555555555555,0.8148148148148148,50,51.0,9098.0,50285.0,35.0,0.13793103448275862,DEF,3.8227485916530926,3.82003156608209,3.276226078791111,,,,,,3.6396687455087644
10,30,298,153133,3,190,3,0,17,,,1.6666666666666667,8.333333333333334,6.2,88.66666666666667,,,1.6,,3.9565217391304346,1.0,65,64.0,26542.0,3832.0,28.0,0.20689655172413793,MID,3.6481330758549344,3.6885410887647696,3.5085870685088523,0.4,0.2,0.088,0.19,0.27799999999999997,3.615087077709519
10,30,297,485711,4,194,5,1,4,,,1.3333333333333333,6.0,5.4,65.33333333333333,,,1.6,,3.7083333333333335,0.5416666666666666,75,74.0,63976.0,4641.0,39.0,0.27586206896551724,FWD,3.6279002988985862,3.6630888901140137,3.546759980234214,0.6,0.0,0.268,0.004000000000000001,0.27199999999999996,3.612583056415605
10,30,292,200720,1,185,1,1,20,40.0,0.3333333333333333,1.3333333333333333,3.3333333333333335,4.2,90.0,0.4,2.8,0.6,1.65,3.7142857142857144,1.0,45,48.0,25665.0,5240.0,22.0,0.13333333333333333,GK,3.725625271449621,3.77421672306327,3.3226912606902737,,,,,,3.607511085067722
10,30,299,441264,4,197,2,1,12,,,1.0,1.3333333333333333,2.6,81.0,,,0.2,,2.8181818181818183,0.5909090909090909,55,53.0,756.0,1591.0,38.0,0.20689655172413793,FWD,3.7357841597511765,3.6008114070902475,3.482354832405617,0.2,0.0,0.142,0.044,0.186,3.6063167997490138
10,30,297,178301,4,182,0,0,3,,,0.6666666666666666,1.6666666666666667,1.8,81.66666666666667,,,0.0,,3.5714285714285716,0.8928571428571429,90,85.0,22991.0,7689.0,51.0,0.1724137931034483,FWD,3.694831507494964,3.581858839195745,3.50953961953728,0.0,0.0,0.11999999999999997,0.019999999999999997,0.13999999999999999,3.595409988742663
10,30,294,215059,1,187,3,1,9,34.0,0.0,2.0,1.6666666666666667,1.8,90.0,0.0,2.4,0.0,1.12,3.5925925925925926,1.0,50,48.0,4895.0,7483.0,42.0,0.2413793103448276,GK,3.822392436441199,3.5991086594012143,3.303714568118098,,,,,,3.5750718879868373
10,30,295,496221,3,188,1,1,15,,,1.6666666666666667,4.666666666666667,4.8,79.0,,,0.4,,3.4615384615384617,1.0,50,50.0,568.0,2086.0,37.0,0.13793103448275862,MID,3.629445052928827,3.616439829554424,3.4759655568465617,0.0,0.6,0.057999999999999996,0.238,0.296,3.5739501464432712
10,30,293,444180,3,183,3,1,10,,,1.3333333333333333,5.333333333333333,5.2,87.66666666666667,,,0.2,,3.5714285714285716,0.8214285714285714,55,50.0,2351.0,1853.0,44.0,0.27586206896551724,MID,3.6304643154349976,3.583968272213512,3.498799111444946,0.4,0.2,0.142,0.061999999999999986,0.20400000000000001,3.571077233031152
10,30,291,448104,2,181,4,1,8,22.0,0.3333333333333333,2.3333333333333335,4.333333333333333,8.6,90.0,0.2,,1.4,1.114,4.25,0.95,55,51.0,1527.0,4049.0,34.0,0.3448275862068966,DEF,3.7556368272064526,3.692018662972809,3.2323545342282793,,,,,,3.56000334146918
10,30,291,481655,3,181,3,1,8,,,2.3333333333333335,2.3333333333333335,3.8,86.33333333333333,,,0.0,,4.0,1.0333333333333334,55,51.0,1054.0,23795.0,34.0,0.3448275862068966,MID,3.6675359117859334,3.5564041090846716,3.452912471853905,0.0,0.0,0.022,0.17400000000000002,0.196,3.55895083090817
10,30,291,248857,3,181,3,1,8,,,2.3333333333333335,9.0,8.4,89.0,,,1.8,,3.3684210526315788,0.6842105263157895,70,68.0,340.0,2895.0,34.0,0.3448275862068966,MID,3.606170966136358,3.6033538485209187,3.4642698126368425,0.6,0.2,0.13799999999999998,0.09,0.22799999999999998,3.557931542431373
10,30,296,441266,3,192,2,1,16,,,2.3333333333333335,2.6666666666666665,3.6,73.33333333333333,,,0.0,,4.407407407407407,1.0,55,55.0,3164.0,9500.0,39.0,0.2413793103448276,MID,3.5679645903175174,3.5503386468470275,3.5256157857094577,0.0,0.4,0.022000000000000006,0.05,0.072,3.5479730076246674
10,30,293,431639,4,183,2,1,10,,,1.3333333333333333,5.666666666666667,4.0,84.0,,,0.6,,3.1,0.6,55,53.0,1981.0,760.0,44.0,0.27586206896551724,FWD,3.58221182065155,3.5701585289226645,3.4782389201964823,0.4,0.0,0.248,0.006,0.254,3.543536423256899
10,30,299,547027,3,197,2,1,12,,,1.0,4.666666666666667,3.4,83.33333333333333,,,0.0,,3.6666666666666665,0.8333333333333334,55,53.0,290.0,596.0,38.0,0.20689655172413793,MID,3.579461285355017,3.575834760646457,3.457995568486673,0.2,0.2,0.22800000000000004,0.036,0.264,3.537763871496049
10,30,295,437499,2,188,9,1,15,35.0,0.3333333333333333,1.6666666666666667,5.666666666666667,4.0,78.33333333333333,0.2,,0.6,0.9019999999999999,4.407407407407407,1.0,50,51.0,7600.0,11416.0,37.0,0.13793103448275862,DEF,3.6819942676739466,3.6745504039714776,3.2016905757807566,,,,,,3.5194117491420602
10,30,295,244723,2,188,6,1,15,35.0,0.3333333333333333,1.6666666666666667,4.666666666666667,4.2,90.0,0.4,,0.4,1.3279999999999998,3.7241379310344827,1.0,50,50.0,1349.0,5936.0,37.0,0.13793103448275862,DEF,3.6525356472161907,3.6410846495428313,3.1870423545350084,,,,,,3.49355421709801
10,30,300,247670,4,199,2,1,2,,,1.0,3.6666666666666665,3.8,89.0,,,0.2,,3.111111111111111,1.0,55,55.0,542.0,366.0,59.0,0.41379310344827586,FWD,3.492711782867805,3.501608021826023,3.485636552253802,0.4,0.0,0.18,0.094,0.274,3.49331878564921
10,30,291,445122,2,181,1,1,8,22.0,0.3333333333333333,2.3333333333333335,8.0,6.0,78.66666666666667,0.2,,0.4,1.1640000000000001,5.206896551724138,1.0,55,63.0,11180.0,103675.0,34.0,0.3448275862068966,DEF,3.6043573466622663,3.6699793909403735,3.1681272869002073,,,,,,3.480821341500949
10,30,298,102057,4,190,2,0,17,,,1.6666666666666667,4.666666666666667,4.0,65.0,,,0.4,,3.4642857142857144,0.8571428571428571,65,62.0,16992.0,4857.0,28.0,0.20689655172413793,FWD,3.5341823686028606,3.4482354985182098,3.400325107801588,0.4,0.2,0.546,0.036,0.5820000000000001,3.4609143249742194
10,30,295,466525,3,191,5,0,14,,,0.3333333333333333,5.666666666666667,5.4,87.33333333333333,,,1.0,,4.75,0.9583333333333334,50,47.0,8654.0,3077.0,33.0,0.3448275862068966,MID,3.524926739714044,3.4834532602757804,3.3582436600142467,0.2,0.2,0.05800000000000001,0.22800000000000004,0.2859999999999999,3.4555412200013564
10,30,299,60307,3,186,8,0,13,,,1.3333333333333333,3.3333333333333335,2.8,90.0,,,0.0,,3.3,0.9,55,55.0,1227.0,291.0,30.0,0.3103448275862069,MID,3.478905503596226,3.4760451941149246,3.3625549656058413,0.0,0.2,0.046,0.254,0.3,3.439168554438998
10,30,299,50175,4,186,2,0,13,,,1.3333333333333333,6.333333333333333,4.4,67.0,,,1.2,,3.2857142857142856,0.6428571428571429,65,61.0,10509.0,5833.0,30.0,0.3103448275862069,FWD,3.4604288831316206,3.447724019522746,3.4090558820977455,0.4,0.0,0.15799999999999997,0.06200000000000001,0.22000000000000003,3.4390695949173704
10,30,292,607464,2,185,8,1,20,40.0,0.3333333333333333,1.3333333333333333,2.3333333333333335,2.6,90.0,0.4,,0.0,1.626,2.7857142857142856,1.0,45,45.0,6162.0,481.0,22.0,0.13333333333333333,DEF,3.579661416986494,3.575928810258825,3.152475086532892,,,,,,3.4360217712594037
10,30,296,122798,2,192,2,1,16,39.0,0.3333333333333333,2.3333333333333335,3.0,2.2,40.666666666666664,0.2,,0.4,0.6319999999999999,2.0,0.29411764705882354,60,57.0,747.0,279.0,39.0,0.2413793103448276,DEF,3.5900692382228616,3.5714645906431643,3.1424079528185174,,,,,,3.434647260561514
10,30,291,154561,1,181,7,1,8,22.0,0.3333333333333333,2.3333333333333335,4.333333333333333,3.8,90.0,0.2,2.8,0.2,1.246,4.166666666666667,1.0666666666666667,55,60.0,17395.0,31612.0,34.0,0.3448275862068966,GK,3.3923423511066235,3.5925025072948773,3.302998650672692,,,,,,3.429281169691398
10,30,292,191866,2,185,0,1,20,40.0,0.3333333333333333,1.3333333333333333,2.6666666666666665,3.0,79.66666666666667,0.2,,0.0,1.364,3.0434782608695654,0.782608695652174,45,44.0,338.0,414.0,22.0,0.13333333333333333,DEF,3.5757646254137443,3.558269799978446,3.146838079827013,,,,,,3.4269575017397345
10,30,292,432830,2,185,0,1,20,40.0,0.3333333333333333,1.3333333333333333,2.6666666666666665,2.0,55.0,0.2,,0.0,1.1460000000000001,3.8076923076923075,0.8846153846153846,50,49.0,7608.0,3524.0,22.0,0.13333333333333333,DEF,3.572302198234159,3.5653225496153804,3.1416592088253728,,,,,,3.426427985558304
10,30,294,225796,2,187,2,1,9,34.0,0.0,2.0,4.666666666666667,4.2,89.33333333333333,0.4,,0.4,0.6979999999999998,4.269230769230769,0.7307692307692307,55,56.0,21210.0,25982.0,42.0,0.2413793103448276,DEF,3.551375734293903,3.556635073787862,3.131624855944273,,,,,,3.41321188800868
10,30,298,482973,4,196,2,1,11,,,1.0,4.0,2.8,78.66666666666667,,,0.0,,2.5357142857142856,0.7142857142857143,60,58.0,3801.0,2066.0,40.0,0.1724137931034483,FWD,3.4290010871023764,3.4059972728669163,3.386709799198514,0.0,0.4,0.124,0.044,0.16799999999999998,3.4072360530559354
10,30,291,440993,3,189,2,0,1,,,1.6666666666666667,4.0,4.6,90.0,,,0.4,,4.3478260869565215,1.0,65,62.0,5295.0,3440.0,59.0,0.4666666666666667,MID,3.495814196095416,3.4573428656742244,3.2448336991141065,0.2,0.2,0.21999999999999997,0.21600000000000003,0.43600000000000005,3.399330253627916
10,30,300,209036,2,193,2,0,18,27.0,0.3333333333333333,1.6666666666666667,3.0,3.8,90.0,0.4,,0.2,1.142,4.925925925925926,1.0,45,52.0,4547.0,146591.0,35.0,0.13793103448275862,DEF,3.5249220243204844,3.54509629510925,3.124527122147661,,,,,,3.3981818138591318
10,30,295,177815,4,191,0,0,14,,,0.3333333333333333,2.0,3.0,90.0,,,0.2,,4.153846153846154,0.8076923076923077,55,56.0,7875.0,32043.0,33.0,0.3448275862068966,FWD,3.389959387244928,3.380867563410067,3.3821662250676594,0.2,0.0,0.31400000000000006,0.014000000000000002,0.328,3.3843310585742175
